420300000	1.097	0.571	0.329	0.144	0.052	0.164468	0.085607	0.049325	0.021589	0.007796
420400000	1.104	0.575	0.329	0.144	0.055	0.165517	0.086207	0.049325	0.021589	0.008246
420500000	1.096	0.571	0.328	0.144	0.052	0.164318	0.085607	0.049175	0.021589	0.007796
420600000	1.09	0.57	0.325	0.143	0.052	0.163418	0.085457	0.048726	0.021439	0.007796
420700000	1.16	0.576	0.366	0.165	0.052	0.173913	0.086357	0.054873	0.024738	0.007796
420800000	1.103	0.563	0.332	0.152	0.055	0.165367	0.084408	0.049775	0.022789	0.008246
420900000	1.127	0.588	0.338	0.148	0.052	0.168966	0.088156	0.050675	0.022189	0.007796
421000000	1.07	0.559	0.318	0.14	0.052	0.160420	0.083808	0.047676	0.020990	0.007796
421100000	1.079	0.563	0.322	0.142	0.052	0.161769	0.084408	0.048276	0.021289	0.007796
421200000	1.119	0.581	0.338	0.149	0.052	0.167766	0.087106	0.050675	0.022339	0.007796
421300000	1.207	0.597	0.385	0.169	0.055	0.180960	0.089505	0.057721	0.025337	0.008246
421400000	1.108	0.575	0.334	0.147	0.052	0.166117	0.086207	0.050075	0.022039	0.007796
421500000	1.023	0.538	0.3	0.132	0.052	0.153373	0.080660	0.044978	0.019790	0.007796
421600000	1.063	0.559	0.313	0.138	0.052	0.159370	0.083808	0.046927	0.020690	0.007796
421700000	1.085	0.564	0.323	0.142	0.055	0.162669	0.084558	0.048426	0.021289	0.008246
421800000	1.159	0.573	0.369	0.164	0.052	0.173763	0.085907	0.055322	0.024588	0.007796
421900000	1.063	0.554	0.317	0.139	0.052	0.159370	0.083058	0.047526	0.020840	0.007796
422000000	1.049	0.548	0.311	0.137	0.052	0.157271	0.082159	0.046627	0.020540	0.007796
422100000	1.078	0.562	0.32	0.141	0.055	0.161619	0.084258	0.047976	0.021139	0.008246
422200000	1.068	0.56	0.316	0.139	0.052	0.160120	0.083958	0.047376	0.020840	0.007796
422300000	1.087	0.566	0.325	0.143	0.052	0.162969	0.084858	0.048726	0.021439	0.007796
422400000	1.095	0.573	0.326	0.144	0.052	0.164168	0.085907	0.048876	0.021589	0.007796
422500000	1.105	0.57	0.331	0.152	0.052	0.165667	0.085457	0.049625	0.022789	0.007796
422600000	1.067	0.555	0.316	0.141	0.055	0.159970	0.083208	0.047376	0.021139	0.008246
422700000	1.081	0.564	0.323	0.142	0.052	0.162069	0.084558	0.048426	0.021289	0.007796
422800000	1.166	0.581	0.366	0.166	0.052	0.174813	0.087106	0.054873	0.024888	0.007796
422900000	1.084	0.569	0.319	0.144	0.052	0.162519	0.085307	0.047826	0.021589	0.007796
423000000	1.06	0.558	0.309	0.139	0.055	0.158921	0.083658	0.046327	0.020840	0.008246
423100000	1.062	0.562	0.308	0.139	0.052	0.159220	0.084258	0.046177	0.020840	0.007796
423200000	1.072	0.562	0.316	0.142	0.052	0.160720	0.084258	0.047376	0.021289	0.007796
423300000	1.127	0.579	0.341	0.154	0.052	0.168966	0.086807	0.051124	0.023088	0.007796
423400000	1.072	0.56	0.317	0.139	0.055	0.160720	0.083958	0.047526	0.020840	0.008246
423500000	1.069	0.557	0.319	0.14	0.052	0.160270	0.083508	0.047826	0.020990	0.007796
423600000	1.057	0.555	0.312	0.138	0.052	0.158471	0.083208	0.046777	0.020690	0.007796
423700000	1.079	0.562	0.322	0.142	0.052	0.161769	0.084258	0.048276	0.021289	0.007796
423800000	1.126	0.56	0.355	0.159	0.052	0.168816	0.083958	0.053223	0.023838	0.007796
423900000	1.06	0.552	0.315	0.138	0.055	0.158921	0.082759	0.047226	0.020690	0.008246
424000000	1.055	0.553	0.312	0.137	0.052	0.158171	0.082909	0.046777	0.020540	0.007796
424100000	1.074	0.55	0.323	0.148	0.052	0.161019	0.082459	0.048426	0.022189	0.007796
424200000	1.064	0.555	0.317	0.139	0.052	0.159520	0.083208	0.047526	0.020840	0.007796
424300000	1.209	0.598	0.385	0.171	0.055	0.181259	0.089655	0.057721	0.025637	0.008246
424400000	1.073	0.57	0.316	0.135	0.052	0.160870	0.085457	0.047376	0.020240	0.007796
424500000	1.055	0.553	0.312	0.138	0.052	0.158171	0.082909	0.046777	0.020690	0.007796
424600000	1.089	0.569	0.324	0.143	0.052	0.163268	0.085307	0.048576	0.021439	0.007796
424700000	1.097	0.57	0.328	0.144	0.055	0.164468	0.085457	0.049175	0.021589	0.008246
424800000	1.128	0.587	0.339	0.149	0.052	0.169115	0.088006	0.050825	0.022339	0.007796
424900000	1.167	0.579	0.37	0.165	0.052	0.174963	0.086807	0.055472	0.024738	0.007796
425000000	1.108	0.565	0.338	0.153	0.052	0.166117	0.084708	0.050675	0.022939	0.007796
425100000	1.121	0.586	0.335	0.147	0.052	0.168066	0.087856	0.050225	0.022039	0.007796
425200000	1.084	0.564	0.323	0.142	0.055	0.162519	0.084558	0.048426	0.021289	0.008246
425300000	1.065	0.559	0.314	0.139	0.052	0.159670	0.083808	0.047076	0.020840	0.007796
425400000	1.095	0.575	0.325	0.143	0.052	0.164168	0.086207	0.048726	0.021439	0.007796
425500000	1.09	0.567	0.327	0.144	0.052	0.163418	0.085007	0.049025	0.021589	0.007796
425600000	1.098	0.567	0.331	0.145	0.055	0.164618	0.085007	0.049625	0.021739	0.008246
425700000	1.089	0.571	0.323	0.142	0.052	0.163268	0.085607	0.048426	0.021289	0.007796
425800000	1.093	0.562	0.329	0.149	0.052	0.163868	0.084258	0.049325	0.022339	0.007796
425900000	1.107	0.577	0.331	0.146	0.052	0.165967	0.086507	0.049625	0.021889	0.007796
426000000	1.153	0.575	0.361	0.161	0.055	0.172864	0.086207	0.054123	0.024138	0.008246
426100000	1.069	0.552	0.323	0.141	0.052	0.160270	0.082759	0.048426	0.021139	0.007796
426200000	1.072	0.562	0.317	0.14	0.052	0.160720	0.084258	0.047526	0.020990	0.007796
426300000	1.065	0.559	0.314	0.14	0.052	0.159670	0.083808	0.047076	0.020990	0.007796
426400000	1.051	0.555	0.308	0.136	0.052	0.157571	0.083208	0.046177	0.020390	0.007796
426500000	1.082	0.555	0.324	0.148	0.055	0.162219	0.083208	0.048576	0.022189	0.008246
426600000	1.074	0.562	0.32	0.14	0.052	0.161019	0.084258	0.047976	0.020990	0.007796
426700000	1.076	0.561	0.322	0.141	0.052	0.161319	0.084108	0.048276	0.021139	0.007796
426800000	1.08	0.565	0.321	0.141	0.052	0.161919	0.084708	0.048126	0.021139	0.007796
426900000	1.105	0.575	0.329	0.145	0.055	0.165667	0.086207	0.049325	0.021739	0.008246
427000000	1.148	0.574	0.36	0.16	0.052	0.172114	0.086057	0.053973	0.023988	0.007796
427100000	1.095	0.568	0.33	0.145	0.052	0.164168	0.085157	0.049475	0.021739	0.007796
427200000	1.092	0.566	0.329	0.145	0.052	0.163718	0.084858	0.049325	0.021739	0.007796
427300000	1.091	0.569	0.325	0.142	0.055	0.163568	0.085307	0.048726	0.021289	0.008246
427400000	1.177	0.583	0.377	0.165	0.052	0.176462	0.087406	0.056522	0.024738	0.007796
427500000	1.065	0.558	0.316	0.139	0.052	0.159670	0.083658	0.047376	0.020840	0.007796
427600000	1.115	0.583	0.332	0.146	0.052	0.167166	0.087406	0.049775	0.021889	0.007796
427700000	1.08	0.566	0.32	0.141	0.052	0.161919	0.084858	0.047976	0.021139	0.007796
427800000	1.082	0.565	0.321	0.141	0.055	0.162219	0.084708	0.048126	0.021139	0.008246
427900000	1.073	0.559	0.321	0.141	0.052	0.160870	0.083808	0.048126	0.021139	0.007796
428000000	1.092	0.57	0.326	0.143	0.052	0.163718	0.085457	0.048876	0.021439	0.007796
428100000	1.154	0.568	0.369	0.164	0.052	0.173013	0.085157	0.055322	0.024588	0.007796
428200000	1.078	0.563	0.32	0.14	0.055	0.161619	0.084408	0.047976	0.020990	0.008246
428300000	1.079	0.563	0.322	0.141	0.052	0.161769	0.084408	0.048276	0.021139	0.007796
428400000	1.064	0.556	0.316	0.139	0.052	0.159520	0.083358	0.047376	0.020840	0.007796
428500000	1.084	0.565	0.324	0.142	0.052	0.162519	0.084708	0.048576	0.021289	0.007796
428600000	1.115	0.57	0.338	0.153	0.055	0.167166	0.085457	0.050675	0.022939	0.008246
428700000	1.071	0.559	0.319	0.14	0.052	0.160570	0.083808	0.047826	0.020990	0.007796
428800000	1.069	0.56	0.317	0.14	0.052	0.160270	0.083958	0.047526	0.020990	0.007796
428900000	1.068	0.561	0.316	0.139	0.052	0.160120	0.084108	0.047376	0.020840	0.007796
429000000	1.081	0.567	0.321	0.141	0.052	0.162069	0.085007	0.048126	0.021139	0.007796
429100000	1.177	0.585	0.372	0.165	0.055	0.176462	0.087706	0.055772	0.024738	0.008246
429200000	1.093	0.571	0.327	0.143	0.052	0.163868	0.085607	0.049025	0.021439	0.007796
429300000	1.096	0.574	0.326	0.144	0.052	0.164318	0.086057	0.048876	0.021589	0.007796
429400000	1.121	0.584	0.336	0.148	0.052	0.168066	0.087556	0.050375	0.022189	0.007796
429500000	1.079	0.56	0.322	0.142	0.055	0.161769	0.083958	0.048276	0.021289	0.008246
429600000	1.096	0.574	0.326	0.143	0.052	0.164318	0.086057	0.048876	0.021439	0.007796
429700000	1.141	0.584	0.347	0.157	0.052	0.171064	0.087556	0.052024	0.023538	0.007796
429800000	1.108	0.573	0.335	0.148	0.052	0.166117	0.085907	0.050225	0.022189	0.007796
429900000	1.075	0.56	0.319	0.14	0.055	0.161169	0.083958	0.047826	0.020990	0.008246
430000000	1.081	0.566	0.321	0.141	0.052	0.162069	0.084858	0.048126	0.021139	0.007796
430100000	1.085	0.566	0.325	0.142	0.052	0.162669	0.084858	0.048726	0.021289	0.007796
430200000	1.141	0.568	0.36	0.16	0.052	0.171064	0.085157	0.053973	0.023988	0.007796
430300000	1.093	0.57	0.327	0.144	0.052	0.163868	0.085457	0.049025	0.021589	0.007796
430400000	1.11	0.578	0.331	0.145	0.055	0.166417	0.086657	0.049625	0.021739	0.008246
430500000	1.198	0.593	0.385	0.168	0.052	0.179610	0.088906	0.057721	0.025187	0.007796
430600000	1.107	0.576	0.332	0.146	0.052	0.165967	0.086357	0.049775	0.021889	0.007796
430700000	1.057	0.555	0.312	0.137	0.052	0.158471	0.083208	0.046777	0.020540	0.007796
430800000	1.081	0.564	0.321	0.141	0.055	0.162069	0.084558	0.048126	0.021139	0.008246
430900000	1.081	0.565	0.323	0.142	0.052	0.162069	0.084708	0.048426	0.021289	0.007796
431000000	1.08	0.565	0.321	0.141	0.052	0.161919	0.084708	0.048126	0.021139	0.007796
431100000	1.1	0.571	0.331	0.145	0.052	0.164918	0.085607	0.049625	0.021739	0.007796
431200000	1.074	0.562	0.317	0.139	0.055	0.161019	0.084258	0.047526	0.020840	0.008246
431300000	1.181	0.583	0.375	0.171	0.052	0.177061	0.087406	0.056222	0.025637	0.007796
431400000	1.073	0.557	0.321	0.142	0.052	0.160870	0.083508	0.048126	0.021289	0.007796
431500000	1.072	0.559	0.32	0.141	0.052	0.160720	0.083808	0.047976	0.021139	0.007796
431600000	1.056	0.556	0.311	0.137	0.052	0.158321	0.083358	0.046627	0.020540	0.007796
431700000	1.046	0.55	0.306	0.135	0.055	0.156822	0.082459	0.045877	0.020240	0.008246
431800000	1.062	0.554	0.316	0.139	0.052	0.159220	0.083058	0.047376	0.020840	0.007796
431900000	1.123	0.586	0.337	0.148	0.052	0.168366	0.087856	0.050525	0.022189	0.007796
432000000	1.059	0.555	0.314	0.138	0.052	0.158771	0.083208	0.047076	0.020690	0.007796
432100000	1.087	0.559	0.324	0.148	0.055	0.162969	0.083808	0.048576	0.022189	0.008246
432200000	1.099	0.573	0.329	0.145	0.052	0.164768	0.085907	0.049325	0.021739	0.007796
432300000	1.18	0.579	0.379	0.169	0.052	0.176912	0.086807	0.056822	0.025337	0.007796
432400000	1.086	0.564	0.326	0.143	0.052	0.162819	0.084558	0.048876	0.021439	0.007796
432500000	1.1	0.57	0.33	0.145	0.055	0.164918	0.085457	0.049475	0.021739	0.008246
432600000	1.087	0.568	0.324	0.142	0.052	0.162969	0.085157	0.048576	0.021289	0.007796
432700000	1.076	0.563	0.32	0.141	0.052	0.161319	0.084408	0.047976	0.021139	0.007796
432800000	1.02	0.538	0.298	0.131	0.052	0.152924	0.080660	0.044678	0.019640	0.007796
432900000	1.076	0.551	0.325	0.148	0.052	0.161319	0.082609	0.048726	0.022189	0.007796
433000000	1.064	0.552	0.317	0.14	0.055	0.159520	0.082759	0.047526	0.020990	0.008246
433100000	1.092	0.57	0.326	0.144	0.052	0.163718	0.085457	0.048876	0.021589	0.007796
433200000	1.067	0.559	0.316	0.14	0.052	0.159970	0.083808	0.047376	0.020990	0.007796
433300000	1.181	0.584	0.377	0.168	0.052	0.177061	0.087556	0.056522	0.025187	0.007796
433400000	1.078	0.565	0.318	0.14	0.055	0.161619	0.084708	0.047676	0.020990	0.008246
433500000	1.208	0.601	0.385	0.169	0.052	0.181109	0.090105	0.057721	0.025337	0.007796
433600000	1.074	0.562	0.32	0.141	0.052	0.161019	0.084258	0.047976	0.021139	0.007796
433700000	1.098	0.574	0.327	0.144	0.052	0.164618	0.086057	0.049025	0.021589	0.007796
433800000	1.123	0.581	0.338	0.149	0.055	0.168366	0.087106	0.050675	0.022339	0.008246
433900000	1.105	0.575	0.332	0.146	0.052	0.165667	0.086207	0.049775	0.021889	0.007796
434000000	1.075	0.564	0.318	0.141	0.052	0.161169	0.084558	0.047676	0.021139	0.007796
434100000	1.094	0.573	0.325	0.144	0.052	0.164018	0.085907	0.048726	0.021589	0.007796
434200000	1.125	0.587	0.337	0.149	0.052	0.168666	0.088006	0.050525	0.022339	0.007796
434300000	1.084	0.567	0.321	0.142	0.055	0.162519	0.085007	0.048126	0.021289	0.008246
434400000	1.152	0.573	0.363	0.163	0.052	0.172714	0.085907	0.054423	0.024438	0.007796
434500000	1.147	0.589	0.346	0.16	0.052	0.171964	0.088306	0.051874	0.023988	0.007796
434600000	1.089	0.569	0.325	0.143	0.052	0.163268	0.085307	0.048726	0.021439	0.007796
434700000	1.073	0.559	0.318	0.14	0.055	0.160870	0.083808	0.047676	0.020990	0.008246
434800000	1.094	0.569	0.328	0.144	0.052	0.164018	0.085307	0.049175	0.021589	0.007796
434900000	1.096	0.57	0.329	0.145	0.052	0.164318	0.085457	0.049325	0.021739	0.007796
435000000	1.078	0.564	0.321	0.141	0.052	0.161619	0.084558	0.048126	0.021139	0.007796
435100000	1.076	0.562	0.318	0.14	0.055	0.161319	0.084258	0.047676	0.020990	0.008246
435200000	1.076	0.564	0.319	0.141	0.052	0.161319	0.084558	0.047826	0.021139	0.007796
435300000	1.097	0.559	0.334	0.152	0.052	0.164468	0.083808	0.050075	0.022789	0.007796
435400000	1.127	0.557	0.358	0.159	0.052	0.168966	0.083508	0.053673	0.023838	0.007796
435500000	1.091	0.565	0.329	0.144	0.052	0.163568	0.084708	0.049325	0.021589	0.007796
435600000	1.098	0.568	0.33	0.146	0.055	0.164618	0.085157	0.049475	0.021889	0.008246
435700000	1.111	0.575	0.336	0.148	0.052	0.166567	0.086207	0.050375	0.022189	0.007796
435800000	1.096	0.574	0.324	0.145	0.052	0.164318	0.086057	0.048576	0.021739	0.007796
435900000	1.106	0.579	0.33	0.145	0.052	0.165817	0.086807	0.049475	0.021739	0.007796
436000000	1.135	0.579	0.345	0.156	0.055	0.170165	0.086807	0.051724	0.023388	0.008246
436100000	1.079	0.567	0.319	0.14	0.052	0.161769	0.085007	0.047826	0.020990	0.007796
436200000	1.035	0.539	0.308	0.136	0.052	0.155172	0.080810	0.046177	0.020390	0.007796
436300000	1.077	0.565	0.319	0.14	0.052	0.161469	0.084708	0.047826	0.020990	0.007796
436400000	1.09	0.573	0.321	0.141	0.055	0.163418	0.085907	0.048126	0.021139	0.008246
436500000	1.327	0.62	0.454	0.201	0.052	0.198951	0.092954	0.068066	0.030135	0.007796
436600000	1.06	0.554	0.315	0.139	0.052	0.158921	0.083058	0.047226	0.020840	0.007796
436700000	1.082	0.565	0.322	0.142	0.052	0.162219	0.084708	0.048276	0.021289	0.007796
436800000	1.061	0.554	0.316	0.139	0.052	0.159070	0.083058	0.047376	0.020840	0.007796
436900000	1.083	0.562	0.323	0.142	0.055	0.162369	0.084258	0.048426	0.021289	0.008246
437000000	1.072	0.561	0.318	0.14	0.052	0.160720	0.084108	0.047676	0.020990	0.007796
437100000	1.062	0.553	0.317	0.14	0.052	0.159220	0.082909	0.047526	0.020990	0.007796
437200000	1.102	0.576	0.328	0.145	0.052	0.165217	0.086357	0.049175	0.021739	0.007796
437300000	1.107	0.578	0.329	0.145	0.055	0.165967	0.086657	0.049325	0.021739	0.008246
437400000	1.036	0.543	0.305	0.135	0.052	0.155322	0.081409	0.045727	0.020240	0.007796
437500000	1.12	0.559	0.351	0.157	0.052	0.167916	0.083808	0.052624	0.023538	0.007796
437600000	1.088	0.565	0.326	0.144	0.052	0.163118	0.084708	0.048876	0.021589	0.007796
437700000	1.106	0.565	0.334	0.151	0.055	0.165817	0.084708	0.050075	0.022639	0.008246
437800000	1.07	0.559	0.318	0.14	0.052	0.160420	0.083808	0.047676	0.020990	0.007796
437900000	1.114	0.579	0.335	0.148	0.052	0.167016	0.086807	0.050225	0.022189	0.007796
438000000	1.071	0.561	0.317	0.14	0.052	0.160570	0.084108	0.047526	0.020990	0.007796
438100000	1.097	0.573	0.327	0.144	0.052	0.164468	0.085907	0.049025	0.021589	0.007796
438200000	1.094	0.57	0.326	0.144	0.055	0.164018	0.085457	0.048876	0.021589	0.008246
438300000	1.113	0.58	0.334	0.147	0.052	0.166867	0.086957	0.050075	0.022039	0.007796
438400000	1.114	0.571	0.338	0.153	0.052	0.167016	0.085607	0.050675	0.022939	0.007796
438500000	1.083	0.562	0.325	0.143	0.052	0.162369	0.084258	0.048726	0.021439	0.007796
438600000	1.186	0.583	0.379	0.169	0.055	0.177811	0.087406	0.056822	0.025337	0.008246
438700000	1.143	0.592	0.346	0.152	0.052	0.171364	0.088756	0.051874	0.022789	0.007796
438800000	1.083	0.568	0.321	0.141	0.052	0.162369	0.085157	0.048126	0.021139	0.007796
438900000	1.1	0.575	0.328	0.145	0.052	0.164918	0.086207	0.049175	0.021739	0.007796
439000000	1.072	0.559	0.317	0.14	0.055	0.160720	0.083808	0.047526	0.020990	0.008246
439100000	1.076	0.563	0.32	0.141	0.052	0.161319	0.084408	0.047976	0.021139	0.007796
439200000	1.096	0.563	0.331	0.15	0.052	0.164318	0.084408	0.049625	0.022489	0.007796
439300000	1.064	0.553	0.318	0.14	0.052	0.159520	0.082909	0.047676	0.020990	0.007796
439400000	1.061	0.555	0.315	0.139	0.052	0.159070	0.083208	0.047226	0.020840	0.007796
439500000	1.226	0.604	0.394	0.173	0.055	0.183808	0.090555	0.059070	0.025937	0.008246
439600000	1.027	0.547	0.3	0.128	0.052	0.153973	0.082009	0.044978	0.019190	0.007796
439700000	1.18	0.584	0.376	0.168	0.052	0.176912	0.087556	0.056372	0.025187	0.007796
439800000	1.078	0.559	0.323	0.142	0.052	0.161619	0.083808	0.048426	0.021289	0.007796
439900000	1.067	0.557	0.316	0.139	0.055	0.159970	0.083508	0.047376	0.020840	0.008246
440000000	1.097	0.571	0.329	0.144	0.052	0.164468	0.085607	0.049325	0.021589	0.007796
440100000	1.1	0.572	0.33	0.145	0.052	0.164918	0.085757	0.049475	0.021739	0.007796
440200000	1.137	0.579	0.349	0.157	0.052	0.170465	0.086807	0.052324	0.023538	0.007796
440300000	1.071	0.559	0.318	0.139	0.055	0.160570	0.083808	0.047676	0.020840	0.008246
440400000	1.081	0.566	0.322	0.141	0.052	0.162069	0.084858	0.048276	0.021139	0.007796
440500000	1.092	0.567	0.328	0.144	0.052	0.163718	0.085007	0.049175	0.021589	0.007796
440600000	1.072	0.56	0.32	0.14	0.052	0.160720	0.083958	0.047976	0.020990	0.007796
440700000	1.141	0.566	0.362	0.161	0.052	0.171064	0.084858	0.054273	0.024138	0.007796
440800000	1.105	0.573	0.331	0.146	0.055	0.165667	0.085907	0.049625	0.021889	0.008246
440900000	1.158	0.579	0.36	0.166	0.052	0.173613	0.086807	0.053973	0.024888	0.007796
441000000	1.074	0.562	0.319	0.14	0.052	0.161019	0.084258	0.047826	0.020990	0.007796
441100000	1.036	0.544	0.305	0.134	0.052	0.155322	0.081559	0.045727	0.020090	0.007796
441200000	1.093	0.569	0.326	0.143	0.055	0.163868	0.085307	0.048876	0.021439	0.008246
441300000	1.079	0.561	0.323	0.142	0.052	0.161769	0.084108	0.048426	0.021289	0.007796
441400000	1.089	0.566	0.327	0.144	0.052	0.163268	0.084858	0.049025	0.021589	0.007796
441500000	1.067	0.561	0.315	0.138	0.052	0.159970	0.084108	0.047226	0.020690	0.007796
441600000	1.091	0.571	0.323	0.142	0.055	0.163568	0.085607	0.048426	0.021289	0.008246
441700000	1.154	0.57	0.368	0.164	0.052	0.173013	0.085457	0.055172	0.024588	0.007796
441800000	1.103	0.56	0.338	0.152	0.052	0.165367	0.083958	0.050675	0.022789	0.007796
441900000	1.035	0.542	0.306	0.134	0.052	0.155172	0.081259	0.045877	0.020090	0.007796
442000000	1.064	0.555	0.317	0.139	0.052	0.159520	0.083208	0.047526	0.020840	0.007796
442100000	1.063	0.554	0.316	0.139	0.055	0.159370	0.083058	0.047376	0.020840	0.008246
442200000	1.083	0.564	0.324	0.142	0.052	0.162369	0.084558	0.048576	0.021289	0.007796
442300000	1.081	0.569	0.319	0.141	0.052	0.162069	0.085307	0.047826	0.021139	0.007796
442400000	1.076	0.562	0.321	0.141	0.052	0.161319	0.084258	0.048126	0.021139	0.007796
442500000	1.171	0.594	0.363	0.159	0.055	0.175562	0.089055	0.054423	0.023838	0.008246
442600000	1.155	0.587	0.358	0.157	0.052	0.173163	0.088006	0.053673	0.023538	0.007796
442700000	1.11	0.583	0.329	0.145	0.052	0.166417	0.087406	0.049325	0.021739	0.007796
442800000	1.21	0.599	0.386	0.172	0.052	0.181409	0.089805	0.057871	0.025787	0.007796
442900000	1.089	0.568	0.323	0.142	0.055	0.163268	0.085157	0.048426	0.021289	0.008246
443000000	1.076	0.565	0.319	0.14	0.052	0.161319	0.084708	0.047826	0.020990	0.007796
443100000	1.115	0.584	0.333	0.146	0.052	0.167166	0.087556	0.049925	0.021889	0.007796
443200000	1.111	0.579	0.333	0.147	0.052	0.166567	0.086807	0.049925	0.022039	0.007796
443300000	1.057	0.553	0.313	0.138	0.052	0.158471	0.082909	0.046927	0.020690	0.007796
443400000	1.096	0.572	0.326	0.143	0.055	0.164318	0.085757	0.048876	0.021439	0.008246
443500000	1.119	0.583	0.336	0.148	0.052	0.167766	0.087406	0.050375	0.022189	0.007796
443600000	1.144	0.581	0.35	0.159	0.052	0.171514	0.087106	0.052474	0.023838	0.007796
443700000	1.091	0.571	0.324	0.143	0.052	0.163568	0.085607	0.048576	0.021439	0.007796
443800000	1.09	0.569	0.324	0.142	0.055	0.163418	0.085307	0.048576	0.021289	0.008246
443900000	1.157	0.577	0.365	0.163	0.052	0.173463	0.086507	0.054723	0.024438	0.007796
444000000	1.092	0.571	0.325	0.143	0.052	0.163718	0.085607	0.048726	0.021439	0.007796
444100000	1.087	0.564	0.326	0.144	0.052	0.162969	0.084558	0.048876	0.021589	0.007796
444200000	1.086	0.57	0.321	0.141	0.055	0.162819	0.085457	0.048126	0.021139	0.008246
444300000	1.093	0.568	0.329	0.144	0.052	0.163868	0.085157	0.049325	0.021589	0.007796
444400000	1.108	0.565	0.337	0.153	0.052	0.166117	0.084708	0.050525	0.022939	0.007796
444500000	1.068	0.556	0.319	0.141	0.052	0.160120	0.083358	0.047826	0.021139	0.007796
444600000	1.082	0.564	0.323	0.143	0.052	0.162219	0.084558	0.048426	0.021439	0.007796
444700000	1.09	0.567	0.325	0.143	0.055	0.163418	0.085007	0.048726	0.021439	0.008246
444800000	1.105	0.579	0.329	0.144	0.052	0.165667	0.086807	0.049325	0.021589	0.007796
444900000	1.122	0.563	0.35	0.156	0.052	0.168216	0.084408	0.052474	0.023388	0.007796
445000000	1.08	0.565	0.322	0.141	0.052	0.161919	0.084708	0.048276	0.021139	0.007796
445100000	1.098	0.575	0.326	0.143	0.055	0.164618	0.086207	0.048876	0.021439	0.008246
445200000	1.12	0.57	0.343	0.154	0.052	0.167916	0.085457	0.051424	0.023088	0.007796
445300000	1.092	0.571	0.325	0.143	0.052	0.163718	0.085607	0.048726	0.021439	0.007796
445400000	1.09	0.572	0.323	0.142	0.052	0.163418	0.085757	0.048426	0.021289	0.007796
445500000	1.083	0.567	0.321	0.14	0.055	0.162369	0.085007	0.048126	0.020990	0.008246
445600000	1.236	0.611	0.399	0.174	0.052	0.185307	0.091604	0.059820	0.026087	0.007796
445700000	1.06	0.555	0.315	0.138	0.052	0.158921	0.083208	0.047226	0.020690	0.007796
445800000	1.068	0.56	0.316	0.139	0.052	0.160120	0.083958	0.047376	0.020840	0.007796
445900000	1.04	0.555	0.304	0.129	0.052	0.155922	0.083208	0.045577	0.019340	0.007796
446000000	1.166	0.573	0.372	0.166	0.055	0.174813	0.085907	0.055772	0.024888	0.008246
446100000	1.061	0.554	0.316	0.139	0.052	0.159070	0.083058	0.047376	0.020840	0.007796
446200000	1.094	0.571	0.327	0.143	0.052	0.164018	0.085607	0.049025	0.021439	0.007796
446300000	1.08	0.561	0.324	0.142	0.052	0.161919	0.084108	0.048576	0.021289	0.007796
446400000	1.071	0.547	0.323	0.146	0.055	0.160570	0.082009	0.048426	0.021889	0.008246
446500000	1.065	0.556	0.317	0.14	0.052	0.159670	0.083358	0.047526	0.020990	0.007796
446600000	1.064	0.555	0.317	0.14	0.052	0.159520	0.083208	0.047526	0.020990	0.007796
446700000	1.136	0.589	0.344	0.151	0.052	0.170315	0.088306	0.051574	0.022639	0.007796
446800000	1.106	0.574	0.331	0.145	0.055	0.165817	0.086057	0.049625	0.021739	0.008246
446900000	1.117	0.581	0.336	0.147	0.052	0.167466	0.087106	0.050375	0.022039	0.007796
447000000	1.198	0.593	0.383	0.17	0.052	0.179610	0.088906	0.057421	0.025487	0.007796
447100000	1.159	0.588	0.358	0.161	0.052	0.173763	0.088156	0.053673	0.024138	0.007796
447200000	1.112	0.575	0.337	0.148	0.052	0.166717	0.086207	0.050525	0.022189	0.007796
447300000	1.134	0.588	0.341	0.15	0.055	0.170015	0.088156	0.051124	0.022489	0.008246
447400000	1.099	0.573	0.329	0.145	0.052	0.164768	0.085907	0.049325	0.021739	0.007796
447500000	1.134	0.589	0.343	0.15	0.052	0.170015	0.088306	0.051424	0.022489	0.007796
447600000	1.121	0.59	0.332	0.146	0.052	0.168066	0.088456	0.049775	0.021889	0.007796
447700000	1.104	0.573	0.33	0.145	0.055	0.165517	0.085907	0.049475	0.021739	0.008246
447800000	1.114	0.58	0.334	0.147	0.052	0.167016	0.086957	0.050075	0.022039	0.007796
447900000	1.148	0.583	0.353	0.159	0.052	0.172114	0.087406	0.052924	0.023838	0.007796
448000000	1.115	0.582	0.334	0.147	0.052	0.167166	0.087256	0.050075	0.022039	0.007796
448100000	1.187	0.586	0.378	0.168	0.055	0.177961	0.087856	0.056672	0.025187	0.008246
448200000	1.084	0.565	0.324	0.143	0.052	0.162519	0.084708	0.048576	0.021439	0.007796
448300000	1.093	0.571	0.326	0.143	0.052	0.163868	0.085607	0.048876	0.021439	0.007796
448400000	1.061	0.552	0.317	0.14	0.052	0.159070	0.082759	0.047526	0.020990	0.007796
448500000	1.062	0.555	0.316	0.139	0.052	0.159220	0.083208	0.047376	0.020840	0.007796
448600000	1.096	0.569	0.327	0.144	0.055	0.164318	0.085307	0.049025	0.021589	0.008246
448700000	1.219	0.601	0.393	0.172	0.052	0.182759	0.090105	0.058921	0.025787	0.007796
